,beta,fracao_suscetiveis,fracao_infectados,fracao_recuperados,maior_componente,vertices_removidos,rede
0,0.5,0.9954423224276773,0.0036360219173329094,0.004557677572322861,0.477,0.474,BA-NL
0,0.5,0.9948843537414965,0.0038058956916099773,0.005115646258503401,0.476,0.475,BA-NL
0,0.5,0.9948757356797391,0.003849571703280695,0.005124264320261057,0.474,0.476,BA-NL
0,0.5,0.994508808937992,0.004010543671786173,0.00549119106200805,0.467,0.477,BA-NL
0,0.5,0.9950419107176935,0.0036992997753996565,0.0049580892823064835,0.465,0.478,BA-NL
0,0.5,0.9950154913959203,0.003779826923714546,0.004984508604079708,0.461,0.479,BA-NL
0,0.5,0.9946708579881656,0.004023668639053255,0.005329142011834319,0.46,0.48,BA-NL
0,0.5,0.9946020396419675,0.003968651735032168,0.005397960358032529,0.459,0.481,BA-NL
0,0.5,0.9947898808902671,0.003846096510189174,0.00521011910973301,0.457,0.482,BA-NL
0,0.5,0.9947285522412072,0.0039545211362981645,0.005271447758792917,0.454,0.483,BA-NL
0,0.5,0.9951963523826695,0.0037632954750315482,0.0048036476173306895,0.453,0.484,BA-NL
0,0.5,0.9953586577434252,0.003642190592892827,0.004641342256574606,0.452,0.485,BA-NL
0,0.5,0.994795530590925,0.003902405789641024,0.00520446940907508,0.451,0.486,BA-NL
0,0.5,0.9948284182407503,0.003959432911931116,0.005171581759249759,0.45,0.487,BA-NL
0,0.5,0.99560546875,0.00360107421875,0.00439453125,0.448,0.488,BA-NL
0,0.5,0.9954197479329506,0.003649649013292688,0.0045802520670493755,0.447,0.489,BA-NL
0,0.5,0.9950788158400615,0.003860053825451749,0.0049211841599384855,0.446,0.49,BA-NL
0,0.5,0.995341225331074,0.0038057595887000593,0.004658774668925935,0.443,0.491,BA-NL
0,0.5,0.99498186496373,0.003828507657015314,0.005018135036270072,0.437,0.492,BA-NL
0,0.5,0.9947986570653844,0.003979785955206983,0.005201342934615579,0.436,0.493,BA-NL
0,0.5,0.9951334968520051,0.0037924354387664236,0.004866503147994813,0.433,0.494,BA-NL
0,0.5,0.9955769042250759,0.0036349377512008628,0.004423095774924028,0.432,0.495,BA-NL
0,0.5,0.9950003149407911,0.003932823129251701,0.004999685059208869,0.431,0.496,BA-NL
0,0.5,0.9951780371449237,0.0038417605697821026,0.004821962855076301,0.426,0.497,BA-NL
0,0.5,0.9951230932842337,0.0038650180155870542,0.004876906715766417,0.423,0.498,BA-NL
0,0.5,0.9954302970904498,0.0037091485691292067,0.004569702909550161,0.421,0.499,BA-NL
0,0.5,0.995644,0.00366,0.004356,0.417,0.5,BA-NL
0,0.5,0.99524098296794,0.0038513901550596185,0.0047590170320601114,0.405,0.501,BA-NL
0,0.5,0.9957782938984855,0.0035442976726181834,0.004221706101514492,0.402,0.502,BA-NL
0,0.5,0.9952430883085231,0.0037771903048067074,0.004756911691476829,0.4,0.503,BA-NL
0,0.5,0.9956954019250781,0.0036135861082206033,0.004304598074921956,0.393,0.504,BA-NL
0,0.5,0.9958738904193449,0.0035384144475053567,0.0041261095806550355,0.382,0.505,BA-NL
0,0.5,0.995685062859578,0.0036347096330049664,0.0043149371404219055,0.379,0.506,BA-NL
0,0.5,0.9956510827034878,0.003694728223526943,0.004348917296512226,0.371,0.507,BA-NL
0,0.5,0.9956416484896556,0.003544517152488598,0.0043583515103443726,0.367,0.508,BA-NL
0,0.5,0.9960718596654237,0.0033806065181412057,0.003928140334576346,0.365,0.509,BA-NL
0,0.5,0.9954310703873386,0.0037692628071636816,0.0045689296126613915,0.364,0.51,BA-NL
0,0.5,0.9957511050890553,0.003508683888073402,0.004248894910944668,0.359,0.511,BA-NL
0,0.5,0.9957042797635044,0.003636455253963988,0.004295720236495566,0.354,0.512,BA-NL
0,0.5,0.99570770210272,0.003621889875995598,0.004292297897279998,0.353,0.513,BA-NL
0,0.5,0.9957027214686108,0.003619875019051974,0.004297278531389185,0.348,0.514,BA-NL
0,0.5,0.9959060474014241,0.0035753002444468066,0.004093952598575832,0.348,0.515,BA-NL
0,0.5,0.9959061881019057,0.0035644764701864627,0.004093811898094392,0.345,0.516,BA-NL
0,0.5,0.9959149381239578,0.0035363861990921133,0.0040850618760421625,0.338,0.517,BA-NL
0,0.5,0.995734405399356,0.0036328575609924072,0.004265594600643928,0.334,0.518,BA-NL
0,0.5,0.9958506403412848,0.0036306897013757724,0.004149359658715168,0.331,0.519,BA-NL
0,0.5,0.9958810763888889,0.00359375,0.004118923611111111,0.321,0.52,BA-NL
0,0.5,0.9961471576570883,0.0033777746784576426,0.003852842342911685,0.319,0.521,BA-NL
0,0.5,0.995868419670524,0.003553859351201835,0.004131580329476025,0.316,0.522,BA-NL
0,0.5,0.9961631264586053,0.003384183994128221,0.0038368735413947235,0.303,0.523,BA-NL
0,0.5,0.9960896123155145,0.0034293129016312405,0.003910387684485559,0.277,0.524,BA-NL
0,0.5,0.9960598337950138,0.0034481994459833794,0.00394016620498615,0.275,0.525,BA-NL
0,0.5,0.9959007637664904,0.003560682938987698,0.004099236233509587,0.271,0.526,BA-NL
0,0.5,0.9961694728890756,0.0034193153323887385,0.0038305271109243776,0.268,0.527,BA-NL
0,0.5,0.9961218040792875,0.0034472852628555017,0.003878195920712439,0.253,0.528,BA-NL
0,0.5,0.9960737645430736,0.003498000820407409,0.003926235456926357,0.251,0.529,BA-NL
0,0.5,0.995898596650068,0.003689452240832956,0.004101403349932096,0.251,0.53,BA-NL
0,0.5,0.9958901805320034,0.0036051845554439196,0.0041098194679966,0.233,0.531,BA-NL
0,0.5,0.9961648038571116,0.0034060194316604575,0.0038351961428884506,0.233,0.532,BA-NL
0,0.5,0.9962859199684533,0.003324330892433823,0.0037140800315467537,0.232,0.533,BA-NL
0,0.5,0.9962745675919615,0.003380058575402015,0.003725432408038461,0.225,0.534,BA-NL
0,0.5,0.9963093999306278,0.003339114348479593,0.0036906000693721817,0.178,0.535,BA-NL
0,0.5,0.9962191587395958,0.003395325505350773,0.0037808412604042807,0.178,0.536,BA-NL
0,0.5,0.9962028091748341,0.003391348562525365,0.003797190825165952,0.153,0.537,BA-NL
0,0.5,0.9961301324937688,0.0034435261707988977,0.0038698675062311424,0.144,0.538,BA-NL
0,0.5,0.9962686040438358,0.0034255438286098783,0.0037313959561643324,0.124,0.539,BA-NL
0,0.5,0.9960869565217391,0.003454631379962193,0.00391304347826087,0.124,0.54,BA-NL
0,0.5,0.9963072132750461,0.0033083192124586463,0.00369278672495384,0.124,0.541,BA-NL
0,0.5,0.9961814229324384,0.0034181270380046146,0.003818577067561641,0.124,0.542,BA-NL
0,0.5,0.9962891850092651,0.0033517038625992942,0.0037108149907349327,0.117,0.543,BA-NL
0,0.5,0.9963113650353954,0.003347183748845799,0.003688634964604494,0.117,0.544,BA-NL
0,0.5,0.996275812099988,0.0033184398019562855,0.0037241879000120756,0.117,0.545,BA-NL
0,0.5,0.9963224591977332,0.0033524811271322943,0.003677540802266685,0.117,0.546,BA-NL
0,0.5,0.9962136163618556,0.003489125720606796,0.003786383638144526,0.108,0.547,BA-NL
0,0.5,0.9960793719163599,0.00353884407549534,0.003920628083640066,0.1,0.548,BA-NL
0,0.5,0.9964257796176026,0.003308734961971672,0.0035742203823973333,0.081,0.549,BA-NL
0,0.5,0.9960395061728395,0.0035753086419753085,0.003960493827160494,0.081,0.55,BA-NL
0,0.5,0.9961954553796856,0.0035218079275400422,0.0038045446203143836,0.081,0.551,BA-NL
0,0.5,0.9962183115433673,0.003457828443877551,0.003781688456632653,0.075,0.552,BA-NL
0,0.5,0.9964115730522649,0.003353202308204335,0.003588426947735087,0.053,0.553,BA-NL
0,0.5,0.9962094552474412,0.003458746405517907,0.0037905447525588692,0.045,0.554,BA-NL
0,0.5,0.9962226991541472,0.003464209064512057,0.003777300845852796,0.022,0.555,BA-NL
0,0.5,0.9963071179287395,0.003363160457755052,0.0036928820712604496,0.022,0.556,BA-NL
0,0.5,0.9964076250070063,0.00335797889415997,0.003592374992993595,0.022,0.557,BA-NL
0,0.5,0.9961354190127146,0.003475563563399603,0.0038645809872852725,0.022,0.558,BA-NL
0,0.5,0.9962567037396969,0.0034707760655282517,0.0037432962603030626,0.022,0.559,BA-NL
0,0.5,0.9963533057851239,0.003383264462809917,0.003646694214876033,0.022,0.56,BA-NL
0,0.5,0.9964248836400807,0.0033468070423046787,0.0035751163599192616,0.022,0.561,BA-NL
0,0.5,0.9964085402723045,0.0033621067117032585,0.003591459727695419,0.022,0.562,BA-NL
0,0.5,0.9962873555393807,0.0034298760531814064,0.003712644460619263,0.022,0.563,BA-NL
0,0.5,0.9965228095278176,0.003272030973823752,0.003477190472182476,0.022,0.564,BA-NL
0,0.5,0.9963641167921786,0.003382216937508257,0.0036358832078213768,0.022,0.565,BA-NL
0,0.5,0.9964800696553335,0.0033075665229671475,0.003519930344666483,0.022,0.566,BA-NL
0,0.5,0.9966078009909914,0.003232189621791145,0.0033921990090085286,0.022,0.567,BA-NL
0,0.5,0.99666173696845,0.003161436899862826,0.0033382630315500683,0.022,0.568,BA-NL
0,0.5,0.9965762458212434,0.0032676396014233344,0.0034237541787565744,0.022,0.569,BA-NL
0,0.5,0.9964034613304489,0.0033802055164954027,0.003596538669551109,0.022,0.57,BA-NL
0,0.5,0.9965279475768986,0.0033144788389543635,0.0034720524231013745,0.022,0.571,BA-NL
0,0.5,0.9966154249279413,0.003220805310507468,0.0033845750720586953,0.019,0.572,BA-NL
0,0.5,0.9965995535542893,0.003219454941342299,0.0034004464457107757,0.012,0.573,BA-NL
0,0.5,0.9965670391677136,0.003262139346249642,0.0034329608322863627,0.012,0.574,BA-NL
0,0.5,0.9965176470588235,0.0033217993079584776,0.0034823529411764707,0.012,0.575,BA-NL
0,0.5,0.9966736383054468,0.003181737273050908,0.003326361694553222,0.012,0.576,BA-NL
0,0.5,0.9965349384392692,0.003224742775067206,0.0034650615607307923,0.012,0.577,BA-NL
0,0.5,0.996585880820287,0.003279351317355855,0.0034141191797129444,0.012,0.578,BA-NL
0,0.5,0.996501938039167,0.0033513690398948325,0.0034980619608329902,0.012,0.579,BA-NL
0,0.5,0.9966099773242632,0.003270975056689342,0.0033900226757369615,0.012,0.58,BA-NL
0,0.5,0.9965425122891759,0.003320783089638359,0.0034574877108241578,0.012,0.581,BA-NL
0,0.5,0.996594629243836,0.0032165014537212976,0.0034053707561640073,0.012,0.582,BA-NL
0,0.5,0.9965725261517405,0.0032434484067422322,0.003427473848259522,0.012,0.583,BA-NL
0,0.5,0.9966831545857988,0.0031839404585798817,0.0033168454142011835,0.012,0.584,BA-NL
0,0.5,0.9967542458992596,0.003135433299462912,0.0032457541007403106,0.012,0.585,BA-NL
0,0.5,0.996581017059908,0.0032789563350369903,0.003418982940091951,0.012,0.586,BA-NL
0,0.5,0.9966992829881162,0.0031717369510286158,0.003300717011883754,0.012,0.587,BA-NL
0,0.5,0.9966714581958713,0.003204826091054765,0.00332854180412857,0.012,0.588,BA-NL
0,0.5,0.9965072430307658,0.0033625185737711713,0.003492756969234139,0.012,0.589,BA-NL
0,0.5,0.9966983938132064,0.0031826293872694827,0.0033016061867935753,0.012,0.59,BA-NL
0,0.5,0.9964670225548627,0.003377550349412067,0.003532977445137224,0.012,0.591,BA-NL
0,0.5,0.9966238946559016,0.0032439446366782005,0.0033761053440984237,0.012,0.592,BA-NL
0,0.5,0.9967280212980458,0.0031934995079958223,0.003271978701954132,0.012,0.593,BA-NL
0,0.5,0.9966633502390254,0.003221383678322696,0.0033366497609745444,0.009,0.594,BA-NL
0,0.5,0.9967139155616522,0.003219021490626429,0.003286084438347813,0.009,0.595,BA-NL
0,0.5,0.996679247132634,0.0032165964121164594,0.003320752867365945,0.009,0.596,BA-NL
0,0.5,0.9967427913477702,0.0031833211213664267,0.0032572086522298645,0.009,0.597,BA-NL
0,0.5,0.9966832504145937,0.0032115541694512514,0.0033167495854063015,0.009,0.598,BA-NL
0,0.5,0.9966791251298188,0.003227591868209775,0.003320874870181156,0.009,0.599,BA-NL
0,0.5,0.9965437500000001,0.00335,0.00345625,0.009,0.6,BA-NL
0,0.5,0.9967650956966352,0.0031595278924127362,0.0032349043033649285,0.009,0.601,BA-NL
0,0.5,0.9968308881088862,0.0031122951440620186,0.0031691118911138607,0.009,0.602,BA-NL
0,0.5,0.996821247517591,0.0031533732210724005,0.0031787524824089994,0.009,0.603,BA-NL
0,0.5,0.9967414039383736,0.0031820732578308336,0.003258596061626365,0.009,0.604,BA-NL
0,0.5,0.9967120653741388,0.0031789777279282168,0.00328793462586124,0.009,0.605,BA-NL
0,0.5,0.9967404468035765,0.003169367930119302,0.00325955319642351,0.007,0.606,BA-NL
0,0.5,0.9966849898672054,0.0032114160661448113,0.0033150101327946444,0.007,0.607,BA-NL
0,0.5,0.9965899625156185,0.0032863910870470636,0.003410037484381508,0.007,0.608,BA-NL
0,0.5,0.9968275979356493,0.0030873686069557366,0.003172402064350704,0.007,0.609,BA-NL
0,0.5,0.9967521367521368,0.0031689677843524,0.003247863247863248,0.007,0.61,BA-NL
0,0.5,0.9966098558693108,0.0033174509816879354,0.003390144130689065,0.006,0.611,BA-NL
0,0.5,0.9966122861090445,0.003281432670847061,0.0033877138909554684,0.006,0.612,BA-NL
0,0.5,0.9966147867716283,0.0033184437366878326,0.003385213228371693,0.006,0.613,BA-NL
0,0.5,0.9967515906467288,0.0032014282262611076,0.003248409353271229,0.006,0.614,BA-NL
0,0.5,0.996727947377298,0.0032180806206780236,0.0032720526227019734,0.006,0.615,BA-NL
0,0.5,0.9965955946180555,0.003289116753472222,0.0034044053819444445,0.006,0.616,BA-NL
0,0.5,0.996789125292285,0.0031495204139369687,0.0032108747077149616,0.006,0.617,BA-NL
0,0.5,0.9967106164852937,0.003227707573805543,0.0032893835147062853,0.006,0.618,BA-NL
0,0.5,0.9967346601359869,0.003196450837346119,0.0032653398640130615,0.006,0.619,BA-NL
0,0.5,0.9966274238227147,0.0033310249307479224,0.0033725761772853188,0.006,0.62,BA-NL
0,0.5,0.9965051760987461,0.0034252058952527484,0.0034948239012538205,0.006,0.621,BA-NL
0,0.5,0.9966336328770191,0.003331373701744072,0.0033663671229808797,0.006,0.622,BA-NL
0,0.5,0.9966579656509228,0.0032998191783520604,0.003342034349077247,0.006,0.623,BA-NL
0,0.5,0.996633091896786,0.0033032480760525123,0.003366908103214124,0.005,0.624,BA-NL
0,0.5,0.9966933333333333,0.003256888888888889,0.0033066666666666665,0.005,0.625,BA-NL
0,0.5,0.9967113729303096,0.0032314335554348137,0.003288627069690297,0.005,0.626,BA-NL
0,0.5,0.9967799667934076,0.003184095335983152,0.0032200332065924426,0.005,0.627,BA-NL
0,0.5,0.9967698577870274,0.003194010868308475,0.003230142212972598,0.005,0.628,BA-NL
0,0.5,0.9967378905994579,0.0032039871840512635,0.0032621094005419893,0.005,0.629,BA-NL
0,0.5,0.9966910153396641,0.0032505478451424394,0.0033089846603360116,0.005,0.63,BA-NL
0,0.5,0.9966877446552244,0.00329022260412306,0.0033122553447756703,0.005,0.631,BA-NL
0,0.5,0.9966771030245747,0.0032712074669187146,0.003322896975425331,0.005,0.632,BA-NL
0,0.5,0.9967629130812463,0.003185115339782759,0.003237086918753573,0.005,0.633,BA-NL
0,0.5,0.9966929439517453,0.0032921257726417625,0.0033070560482546503,0.004,0.634,BA-NL
0,0.5,0.9968174141489962,0.0031525614561831485,0.0031825858510039404,0.004,0.635,BA-NL
0,0.5,0.9966942398261079,0.0032831179809201787,0.003305760173892042,0.004,0.636,BA-NL
0,0.5,0.9966987682990689,0.003270875547359394,0.003301231700931175,0.004,0.637,BA-NL
0,0.5,0.9968102316779096,0.0031745062727022984,0.0031897683220902906,0.004,0.638,BA-NL
0,0.5,0.9967848619946132,0.0031997912845972637,0.003215138005386699,0.004,0.639,BA-NL
0,0.5,0.9966589506172839,0.003310185185185185,0.0033410493827160494,0.004,0.64,BA-NL
0,0.5,0.9967954935172757,0.00318898829152474,0.0032045064827243737,0.003,0.641,BA-NL
0,0.5,0.9967931712493369,0.0032068287506632127,0.0032068287506632127,0.003,0.642,BA-NL
0,0.5,0.9967359492816734,0.0032640507183265464,0.0032640507183265464,0.003,0.643,BA-NL
0,0.5,0.9968122711778816,0.0031798384042418886,0.0031877288221184197,0.003,0.644,BA-NL
0,0.5,0.9967625471136679,0.0032295179527871455,0.003237452886332077,0.003,0.645,BA-NL
0,0.5,0.9967761498930703,0.0032078904529349805,0.0032238501069296816,0.003,0.646,BA-NL
0,0.5,0.9967979840942468,0.003177940598191142,0.0032020159057531963,0.003,0.647,BA-NL
0,0.5,0.9967151988636364,0.0032767303719008264,0.0032848011363636365,0.003,0.648,BA-NL
0,0.5,0.9967451562893159,0.0032467268934505402,0.003254843710684167,0.003,0.649,BA-NL
0,0.5,0.9967428571428572,0.0032408163265306125,0.003257142857142857,0.003,0.65,BA-NL
0,0.5,0.9966749041469282,0.0033250958530718134,0.0033250958530718134,0.003,0.651,BA-NL
0,0.5,0.9967631126965253,0.0032368873034746993,0.0032368873034746993,0.003,0.652,BA-NL
0,0.5,0.9967527344301506,0.003238960542816567,0.00324726556984943,0.003,0.653,BA-NL
0,0.5,0.9967589962912227,0.00324100370877744,0.00324100370877744,0.002,0.654,BA-NL
0,0.5,0.9967317790380172,0.003268220961982777,0.003268220961982777,0.002,0.655,BA-NL
0,0.5,0.9967550027041645,0.003244997295835587,0.003244997295835587,0.002,0.656,BA-NL
0,0.5,0.9968295523123868,0.0031704476876131546,0.0031704476876131546,0.002,0.657,BA-NL
0,0.5,0.9968024349372456,0.003197565062754352,0.003197565062754352,0.002,0.658,BA-NL
0,0.5,0.9967664536768689,0.0032335463231310357,0.0032335463231310357,0.002,0.659,BA-NL
0,0.5,0.9967560553633218,0.003243944636678201,0.003243944636678201,0.002,0.66,BA-NL
0,0.5,0.9967455904490912,0.003254409550908885,0.003254409550908885,0.002,0.661,BA-NL
0,0.5,0.9967087987115297,0.0032912012884702916,0.0032912012884702916,0.002,0.662,BA-NL
0,0.5,0.9968125104561985,0.003187489543801566,0.003187489543801566,0.002,0.663,BA-NL
0,0.5,0.9967846513605442,0.003215348639455782,0.003215348639455782,0.002,0.664,BA-NL
0,0.5,0.9966852305635998,0.0033147694364000888,0.0033147694364000888,0.002,0.665,BA-NL
0,0.5,0.9967729212234214,0.0032270787765785796,0.0032270787765785796,0.002,0.666,BA-NL
0,0.5,0.9966813660507354,0.00331863394926458,0.00331863394926458,0.002,0.667,BA-NL
0,0.5,0.9967067063434462,0.0032932936565539268,0.0032932936565539268,0.002,0.668,BA-NL
0,0.5,0.9967415412418652,0.003258458758134738,0.003258458758134738,0.002,0.669,BA-NL
0,0.5,0.996712580348944,0.003287419651056015,0.003287419651056015,0.002,0.67,BA-NL
0,0.5,0.9967664748108387,0.0032335251891612237,0.0032335251891612237,0.002,0.671,BA-NL
0,0.5,0.996644482450922,0.0033555175490779295,0.0033555175490779295,0.002,0.672,BA-NL
0,0.5,0.996745504026036,0.0032544959739640323,0.0032544959739640323,0.002,0.673,BA-NL
0,0.5,0.9966878693213896,0.0033121306786104104,0.0033121306786104104,0.002,0.674,BA-NL
0,0.5,0.9967337278106508,0.0032662721893491125,0.0032662721893491125,0.002,0.675,BA-NL
0,0.5,0.9966373266270386,0.0033626733729614387,0.0033626733729614387,0.002,0.676,BA-NL
0,0.5,0.9965589625128201,0.0034410374871799787,0.0034410374871799787,0.002,0.677,BA-NL
0,0.5,0.9966147139385055,0.0033852860614945407,0.0033852860614945407,0.002,0.678,BA-NL
0,0.5,0.9966809328325618,0.0033190671674382037,0.0033190671674382037,0.002,0.679,BA-NL
0,0.5,0.996611328125,0.003388671875,0.003388671875,0.002,0.68,BA-NL
0,0.5,0.9966883187075598,0.0033116812924401298,0.0033116812924401298,0.002,0.681,BA-NL
0,0.5,0.9966872354732804,0.003312764526719671,0.003312764526719671,0.002,0.682,BA-NL
0,0.5,0.9966762531222323,0.0033237468777677164,0.0033237468777677164,0.002,0.683,BA-NL
0,0.5,0.9966852267264861,0.00331477327351386,0.00331477327351386,0.002,0.684,BA-NL
0,0.5,0.9966439909297051,0.003356009070294785,0.003356009070294785,0.002,0.685,BA-NL
0,0.5,0.9966225810377702,0.0033774189622297053,0.0033774189622297053,0.002,0.686,BA-NL
0,0.5,0.9966111729220467,0.0033888270779532303,0.0033888270779532303,0.002,0.687,BA-NL
0,0.5,0.9965894148586457,0.003410585141354372,0.003410585141354372,0.002,0.688,BA-NL
0,0.5,0.9965777855894791,0.003422214410520983,0.003422214410520983,0.002,0.689,BA-NL
0,0.5,0.9966285119667013,0.0033714880332986474,0.0033714880332986474,0.002,0.69,BA-NL
0,0.5,0.9966485478786355,0.0033514521213644597,0.0033514521213644597,0.002,0.691,BA-NL
0,0.5,0.9966056670602125,0.003394332939787485,0.003394332939787485,0.002,0.692,BA-NL
0,0.5,0.9965198569746099,0.0034801430253901897,0.0034801430253901897,0.002,0.693,BA-NL
0,0.5,0.9966252296125422,0.003374770387457816,0.003374770387457816,0.002,0.694,BA-NL
0,0.5,0.996613813490997,0.0033861865090029563,0.0033861865090029563,0.002,0.695,BA-NL
0,0.5,0.9965914993074793,0.003408500692520775,0.003408500692520775,0.002,0.696,BA-NL
0,0.5,0.9965907481837292,0.0034092518162707358,0.0034092518162707358,0.002,0.697,BA-NL
0,0.5,0.9965571685452392,0.003442831454760756,0.003442831454760756,0.002,0.698,BA-NL
0,0.5,0.9966225538349467,0.003377446165053366,0.003377446165053366,0.002,0.699,BA-NL
0,0.5,0.9965444444444443,0.0034555555555555555,0.0034555555555555555,0.002,0.7,BA-NL
0,0.5,0.9966107761658147,0.0033892238341853,0.0033892238341853,0.002,0.701,BA-NL
0,0.5,0.9965429485158326,0.00345705148416738,0.00345705148416738,0.002,0.702,BA-NL
0,0.5,0.9965536396512829,0.003446360348717251,0.003446360348717251,0.002,0.703,BA-NL
0,0.5,0.9965531409788166,0.003446859021183345,0.003446859021183345,0.002,0.704,BA-NL
0,0.5,0.9965412237862683,0.0034587762137316858,0.0034587762137316858,0.002,0.705,BA-NL
0,0.5,0.9965870702022306,0.0034129297977694476,0.0034129297977694476,0.002,0.706,BA-NL
0,0.5,0.9965287889200807,0.0034712110799193937,0.0034712110799193937,0.002,0.707,BA-NL
0,0.5,0.9965167010696191,0.0034832989303809343,0.0034832989303809343,0.002,0.708,BA-NL
0,0.5,0.9965281468097921,0.0034718531902079566,0.0034718531902079566,0.002,0.709,BA-NL
0,0.5,0.9965279429250892,0.0034720570749108203,0.0034720570749108203,0.002,0.71,BA-NL
0,0.5,0.9965397923875432,0.0034602076124567475,0.0034602076124567475,0.002,0.711,BA-NL
0,0.5,0.9965036651234568,0.00349633487654321,0.00349633487654321,0.002,0.712,BA-NL
0,0.5,0.9965156794425087,0.003484320557491289,0.003484320557491289,0.001,0.713,BA-NL
